,A,B,C,D
2001-09-20,0.052463159471509924,0.783422993848959,0.9964332895303636,0.1505755651322521
2001-09-21,0.3549323895045955,0.7671350460848824,1.9455788591174754,0.31556459936079756
2001-09-22,-0.7201556469705912,0.3425887038417894,-1.1102743853110681,2.5631512463092254
2001-09-23,0.6732457346038047,-0.302647917454386,-0.46800071569471097,0.46858456964654666
2001-09-24,0.43572004822851373,0.4500694125044832,0.5500568052580593,-0.4948269842161051
2001-09-25,0.49565019340438415,-1.0220905790064314,0.7197842779957019,-0.7013252522016428
2001-09-26,-0.9119808096853522,0.6941696402402536,0.7536569307694768,0.22268252384305734
2001-09-27,0.3005653147885737,0.15655179415201959,1.251407154221808,1.4161985029856905
2001-09-28,-0.7128408036345565,0.35925896073804076,1.4965601418890628,-0.6312359070095805
2001-09-29,0.46187443366926567,0.4795632577506757,0.5896093224861029,-0.36192523620475225
2001-09-30,-1.2083754149732098,-0.7000529923901992,-2.135579588573745,-0.20047841775201986
2001-10-01,-0.8327956872318293,0.7397472473676278,0.46907305675372457,-1.1084945824194317
2001-10-02,-0.023169702829003512,-0.0829379962019416,0.07454023135336833,2.3043202185807563
2001-10-03,0.4779142315055491,-1.655648284550029,0.3299555719069589,0.1259899909310758
2001-10-04,-1.7907226476467828,0.40645177748495187,-1.935856766320856,1.0940065569623105
2001-10-05,1.6432294039589124,0.8307217192215836,-0.4677318467958339,-0.7507250944556908
2001-10-06,-0.5634320313858394,-1.7979875509323262,0.4815145662748286,1.4810667966498348
2001-10-07,-1.4191397700995538,-0.051505210365155776,0.17938586158404787,1.1481502764041294
2001-10-08,0.9462183255580848,0.585722842040837,0.7933824980423212,0.15978595443557103
2001-10-09,0.1976527096794527,-0.6882221671869367,-0.7584112958093654,-0.41114927554928743
2001-10-10,-0.2439258522248134,0.8502338245297042,-0.08803787506221161,-0.055840071722311105
2001-10-11,1.6002787140589179,1.172494044992241,0.07868142834273735,0.02580088564172223
2001-10-12,0.5077111039442684,1.3829573257176655,0.8870624139353138,0.23664605266942015
2001-10-13,0.0397271162069245,0.297653440281293,-0.4974771461646549,-0.2763598290401435
2001-10-14,-1.3230991523355087,-1.3908296665394426,0.03200279684114964,1.2433061262664271
2001-10-15,-0.2102848073845098,0.7464403605077996,-0.19666703052826837,1.8780661312903155
2001-10-16,-0.09696236794136211,-0.11265656539552116,-0.8985624749398337,1.8079517384069193
2001-10-17,0.7995284462439151,0.4664892529484846,1.7340436816942018,-0.7953201055654463
2001-10-18,0.6472614044109151,-0.28329087881455356,1.4962350808722293,-0.47975929724306704
2001-10-19,0.35430793997433596,-0.6210141823984782,-0.053043844774678044,-0.040564902370612194
2001-10-20,1.5709432480539658,0.8540001034036544,1.3032122546166465,1.0436890160223264
2001-10-21,-2.0010011041270426,-1.956880449081915,-0.9625218375972732,1.7349736457838376
2001-10-22,0.9029838159108521,-1.3909985593632321,-0.8153362511055591,-0.5636461167266479
2001-10-23,1.2342325376022252,1.6946219111390008,-1.0629449873610186,0.8277762513561854
2001-10-24,0.41783748068396476,0.5688471436042452,0.0673384463091499,-2.071592520358206
2001-10-25,1.3250928663888997,-0.07109585898065741,-1.4522473090895194,-0.35840021610287354
2001-10-26,-0.3093856665034401,0.25254745836357106,-1.3893386314802074,0.1501772519611011
2001-10-27,1.016974039737189,-0.03982057226748537,1.0947370644398278,2.503728230853498
2001-10-28,-1.6556071523962217,0.3275966422513611,-1.7249888582679465,1.8235307227371411
2001-10-29,1.2485808585856382,-0.26571634842102143,1.3504243963102842,-0.4021832563501012
2001-10-30,-0.14760230513488565,-0.8140889736313336,-1.8436693172236671,0.7641529664737267
2001-10-31,-0.0003043702467921785,-1.0609150698230396,1.2447298266209594,0.6184819812079203
2001-11-01,-1.3541635509588108,0.5938218063955677,0.22416217540865888,0.32038914787820194
2001-11-02,1.2158451670925825,0.08379782543281677,0.7156035200604627,-0.40954600391136237
2001-11-03,-0.2606339976145774,-1.1123677416736466,0.5328520072883541,0.42109419950739585
2001-11-04,-0.2527085363287625,1.0909166703932913,-1.7829307572306592,1.6911406596799192
2001-11-05,-0.769544216524024,0.5080963464538503,0.029401498332568925,0.47447732016360916
2001-11-06,-2.142547642018009,-1.2780056585911472,-0.2128386492528778,1.3932499861387515
2001-11-07,-0.5379720661675201,-0.2190502119127244,1.5317658184741274,0.43944426272181825
2001-11-08,1.35668830278105,0.12318316540382132,0.2843525630896196,0.995262002508692
2001-11-09,-0.30468192144177164,-0.9430236140018933,0.6219426234261609,1.2202837299482818
2001-11-10,0.41018014142681963,0.7561887820768263,-0.6171628294156959,-0.5865621224238069
2001-11-11,0.2736367830922172,-0.7316076874101379,0.35821899588432754,-1.089921407510429
2001-11-12,0.20667828251600806,-0.21861958277142737,-0.18078267949341809,-1.4653343697056578
2001-11-13,0.2687780655023763,0.292645534464515,-3.167039277889381,0.5221631555371128
2001-11-14,0.026978336904415444,0.32906456822491714,-0.8352688744331427,0.4225117949620952
2001-11-15,-0.03205399199079124,-1.3437493819138935,0.42764466460324607,-0.3695998276435726
2001-11-16,1.0884932283231705,-0.9776895018893145,-0.8188400142030595,0.08121767060336028
2001-11-17,-1.505048949385546,-0.5407017495657407,1.1358523065629993,-0.3636720277320847
2001-11-18,1.1867082720559294,0.44551828978631686,-0.02494296626228526,0.4994549238732687
2001-11-19,-0.08416668101802703,-0.19480082519496322,0.8319022614001778,-0.20311659524968556
2001-11-20,-0.9159690301525008,-1.492158288074643,-0.9991387100650914,0.03819374755720796
2001-11-21,-1.228454043431415,1.1756689165275376,-0.7535541168530959,0.11720810449285075
2001-11-22,-0.350241248025353,0.8036481047996347,1.5378163429201375,0.42649597821062113
2001-11-23,-0.08684759063085586,-0.7989905522736124,1.5880411296031736,0.9682732888093026
2001-11-24,-0.7653462441477908,-0.7446070272635301,-1.7453167185983656,-1.3517877803714642
2001-11-25,0.179361190934847,1.0411801927795579,0.8532274904899032,-1.1989346638402034
2001-11-26,0.2054777079559125,0.5424866926802157,0.6675295411139199,-0.5918035279364219
2001-11-27,0.8587512691522515,0.4181508919204025,0.8485040887493962,0.8672797182987306
2001-11-28,-0.2311928663227147,0.8323613515275591,1.0685228202645285,-0.19069829039386738
2001-11-29,0.46130561986739677,0.11143046784814543,-0.4814086822664507,0.605044319062798
2001-11-30,0.8442482439051235,1.323512970436485,0.05686424177222292,0.604810667295347
2001-12-01,-0.030856330217212114,-0.580034966812294,-1.352869593403803,-0.02455845969750122
2001-12-02,0.7033261432421803,-0.133978158838695,1.3531139574478404,0.806524655976093
2001-12-03,-0.7559725560473465,-0.18895824849214302,1.3216206200264318,-0.31045654113825355
2001-12-04,-0.13150099864994602,0.04211618215995305,-0.4722027746822473,0.5571495161077274
2001-12-05,-2.1284929476671106,-2.2262101390144498,-0.27483706537291486,-0.6452924959482834
2001-12-06,0.011897719440762317,0.058896916659329814,-0.27168668895428344,0.4082143419651445
2001-12-07,0.5625804140924118,-2.037028159603514,-2.7008279127212824,-0.09863368344349153
2001-12-08,0.3554456381416144,-1.3420690804811855,-1.3514164194666494,-1.5134889514140955
2001-12-09,0.4734183200802938,0.9072426251718883,-0.5936893026753696,1.0474618011108212
2001-12-10,0.5982281709083391,0.6692064807204811,0.22959502838914253,-1.2898956504366372
2001-12-11,0.7098202844829864,1.1653164525858,0.31659988901047453,0.3235362284166111
2001-12-12,-0.9616344141589578,0.9696494145981088,-0.8427505654779879,0.5617762110248743
2001-12-13,1.4598424009746551,1.451326332617351,0.5363694621214062,-0.8142354009019447
2001-12-14,-0.06737012027146295,-0.3775501289674556,1.7620592633046737,-1.9754134852145964
2001-12-15,0.7579256779392224,0.457473993269143,-0.37776935349751023,-1.6426507925836147
2001-12-16,-0.3467896670487006,-1.3942936293454327,0.7859112310278314,0.115649826358749
2001-12-17,-1.4520084946934466,-2.327701677371469,-0.06846859933302325,-0.3477484845973079
2001-12-18,0.39617857790872996,1.6829740537704418,-1.094088604294229,-1.9115727681708496
2001-12-19,0.29074475336900685,0.5227006463207355,-1.3251499358579784,-0.334422507271319
2001-12-20,0.419835139567745,-0.44139986603731707,-1.4722206313424648,-0.624702899584579
2001-12-21,-0.10441921418023774,0.2597182887096528,-0.20971696709479287,-0.22866373032212464
2001-12-22,-1.5198561560048698,0.32981083882567114,-0.009303974615330474,-1.425117515475041
2001-12-23,-0.6915028005543217,0.5032921627262816,0.09784534911504325,0.7228786642781958
2001-12-24,-0.4078809424960523,-0.6038172461372145,-0.23704773773741372,-0.5256872284178111
2001-12-25,0.3861133787956006,2.0701370932446554,0.892097379130207,1.3443274360803148
2001-12-26,0.13119111151302237,-0.07990129180662121,1.426179602569457,-0.668465251514123
2001-12-27,-1.2595973865428194,0.2965874020418357,-0.3824101409819521,-1.0623779519735326
2001-12-28,-0.557854713189481,1.3311654631447583,-0.8056005538884569,-0.6944382975417451
2001-12-29,0.04825537704039468,0.28530097230192236,-0.001948669178417474,-0.34293599478964115
2001-12-30,1.1081819405565796,-1.1666827526116106,-1.8334489747024914,1.9178872813067596
2001-12-31,-1.1294252725078866,-0.1590864521593262,0.03942911126821374,0.06930813171363544
2002-01-01,-1.4087493685215209,0.1460534928871291,1.0080855921563312,-0.14392522801787588
2002-01-02,1.566908827619004,0.7756608364208414,-0.07682006703126038,-0.9147377094361153
2002-01-03,0.23405162922636147,-0.23442268461195756,1.1513862308101077,-0.7575552751955865
2002-01-04,-1.2400375792079763,0.5848062661743768,0.9102432946091397,0.062474406710590395
2002-01-05,2.3034367050919293,1.4137843061403756,-0.6073126382197441,-1.3556221583280508
2002-01-06,-0.15293781921567587,-1.2532454414707301,-0.36795810300278775,-0.9006479034530105
2002-01-07,-0.7884450956429416,-1.04338555157582,0.025107823255296653,1.2226128514094792
2002-01-08,0.37993921477704456,-1.2568044989777976,-1.7816274679797026,0.29280583192570586
2002-01-09,-0.7396622512494505,-0.20660765069426285,0.13315083737616246,0.35064902248806606
2002-01-10,0.07081268277548453,2.143938582508708,-1.7291055021506878,0.1263151484046155
2002-01-11,-0.4444380193173588,-1.9156110018534578,-0.5239467721727478,0.3826644732532511
2002-01-12,0.6285452773198839,-1.5724979690435819,0.27229483166680646,-0.46158713719810207
2002-01-13,0.5355414397680279,0.6241311821925905,0.34752163061927355,1.834182341848968
2002-01-14,-0.928041800593923,1.5485294818963742,1.3104186107038032,0.02039486569150251
2002-01-15,-0.29584968215062907,0.056785489867680596,-0.6687976841707316,-0.5192554744485346
2002-01-16,0.3225420689185777,0.6409395461744417,0.687689850664819,-1.316963279568193
2002-01-17,-1.648363390014749,0.050617406068942286,-0.361740732730403,0.09411482575439298
2002-01-18,-0.705465273874611,0.7586286460069963,-0.05502162071372015,-0.748755072944145
2002-01-19,1.5986937266015422,0.6596879902428904,0.02103006719957757,0.06807641741976843
2002-01-20,-0.6732107640864242,-0.8852987164411621,0.3509480554741054,-1.0013701542659805
2002-01-21,-0.9461814389498977,-0.6909750776145175,-2.2590199031181393,1.2244921489603775
2002-01-22,-0.18111894538428455,0.9680145825921361,0.4645699613920306,0.17418559744159395
2002-01-23,0.039686765846837196,-0.4563330164621414,1.1052875756942568,-1.1365792882388983
2002-01-24,-1.314418428938021,0.7130450034712661,-0.3367590122480999,0.742993466531872
2002-01-25,-0.6852164828815894,0.9755714959928,-0.6044482018953233,-0.8505103031385591
2002-01-26,0.10105097903659839,1.3741676685538844,-1.914815422136639,0.1152145003359674
2002-01-27,-0.24995979272396043,-0.18518404770858918,-0.68418184017257,1.6659937343316642
2002-01-28,0.5672707148578013,0.09279164089994464,0.4027630331466463,-0.8979428201669892
2002-01-29,1.2446988498711278,-1.8385816365942602,-1.678297833491426,1.3310585753872453
2002-01-30,0.014315482840288867,1.6369834682907587,-0.7703785570032047,-0.29649526682267596
2002-01-31,-0.3266314740427343,-0.5344573278953997,-1.2834801177081494,-1.1153087360504308
2002-02-01,-0.34236918809538225,0.7969081899343861,0.6099774913564193,-0.8182249540790459
2002-02-02,1.1803191821949024,0.2666929983993528,-1.2428708611378523,0.16032663602888675
2002-02-03,0.4747571424079379,-0.25733488066737625,0.48729343110512574,0.15718413830512398
2002-02-04,0.6498262699973055,-0.5245875158046389,0.009467384786953532,-0.304871552036637
2002-02-05,-0.5733256748235696,0.07563927984005898,-0.6602405220426677,0.9141129079221065
2002-02-06,0.5271057619263795,-0.9055780249992624,-1.0782134423225178,0.5382767271826686
2002-02-07,-1.4869075499320255,-2.6469296354075067,0.013939417606510632,-1.1561776116341584
2002-02-08,-0.6024564531522595,-1.8786767225692422,0.9402156408189107,1.9149661794624673
2002-02-09,-1.636484243436268,0.6374554352373301,-0.25862545531300357,1.297251396223296
2002-02-10,-0.25910106937978056,-0.00686103007097927,0.5307248713677801,0.21426521468063522
2002-02-11,-1.3531463644931225,2.5600547281596953,1.692392483088703,-0.34428998133783395
2002-02-12,0.1345411019682154,0.8245420472295987,-1.2055040488265238,0.717206021036626
2002-02-13,-0.29585385733012687,-0.07508442466106338,-1.2347165544785683,-0.5254125450431253
2002-02-14,0.3454003418886487,1.6392761406409362,-1.1879745664226764,-1.1737236555410138
2002-02-15,1.035582956171304,-0.5645090576717472,-0.23095485749322534,-1.5970044949755366
2002-02-16,0.45638925409044734,-0.21244809147929464,0.5293727483886194,-0.4259168848632692
2002-02-17,0.27792529147839207,-1.2009464706876638,-0.9951225532814995,-0.3322014414813453
2002-02-18,1.0488937948997235,-0.8188152194809225,-1.5903461583460963,0.886620002080591
2002-02-19,-0.62196176799692,0.37824809434133155,-1.2734007320395144,-0.18429969678970617
2002-02-20,-0.0160519713584243,-0.37913790096582073,0.10964730125767418,0.2795116584047309
2002-02-21,-0.02603321732201763,1.0194280350834617,0.19153218965930488,-1.7032388125907796
2002-02-22,1.2085285441230285,-1.571865280742619,-1.4451732731291007,1.0031993650136184
2002-02-23,-0.47912752493222377,-0.34635031879325573,0.3131209147576884,1.460456744150499
2002-02-24,-0.7279778388053701,-0.11618584904662047,0.445634645947586,1.982760140831581
2002-02-25,-0.21920226221488998,0.5805714136470215,-0.05892167945351279,-0.40590682291533764
2002-02-26,-0.2567008576355793,0.32388905436668414,-0.8537801482327361,-0.2104305071273361
2002-02-27,-0.032653066383736766,1.5110196502808264,0.5900340605748021,1.4075862463425788
2002-02-28,-0.19851836861314115,0.501870983479932,-0.16603329718846108,2.3506530298950006
2002-03-01,-1.3660988879488274,1.4571133362823017,-1.3594758396860276,1.0693250237710679
2002-03-02,1.5414389646888143,-1.0933102823892666,0.10280787967312009,0.11524142462799833
2002-03-03,1.4774672547033498,-0.5332469384506561,-1.0136675038125973,1.1041499342288545
2002-03-04,1.9235135135607067,-0.8581185146505248,-0.16818849960814333,-1.3162949359821259
2002-03-05,-0.8841900906581767,-1.0673598277109286,-0.05953972271166902,1.5193099438250077
2002-03-06,0.7512941741847089,-0.8634819512143797,-0.7472712553847549,-0.35832320723921013
2002-03-07,-0.619546704285682,-0.562648082408135,-0.023578281199283,-1.2176983526311855
2002-03-08,-0.29583735113327586,1.513751566623386,0.7123305573098114,0.47420416641917607
2002-03-09,-0.2596742534135457,0.6937930525406815,1.3797146467834975,-0.2995590531990807
2002-03-10,0.8190280151352595,-1.7232013250801212,-1.0934226494953079,1.4170139428554145
2002-03-11,-0.0933346031853746,0.25210800603091105,0.7399179932120697,-0.23433431461665724
2002-03-12,-1.098699248561057,-0.4051012496040513,0.7695984081726592,1.2357948735411528
2002-03-13,1.3180080047008818,1.0285823476568732,-0.08174212477732529,1.3158849554253522
2002-03-14,2.2926883325596004,-0.6897598493239304,0.3336015872821319,-0.12907428173025032
2002-03-15,-1.3181229028059638,-0.17134494854711693,-0.24216133802171758,0.0402613975346348
2002-03-16,-0.5712246210546524,0.26371897016964824,-0.5804742971517147,-2.312520411090291
2002-03-17,1.7847065557381745,0.19088659263537364,0.08150291646105141,-0.9473097686792878
2002-03-18,-0.5927236487936371,-0.25440592095346615,-1.3224167130420097,0.08221666196631341
2002-03-19,-0.7793574244041589,-1.1042639430993155,-1.4978015862966745,-1.5269841988506823
2002-03-20,0.8556807428908614,0.3165793779997941,0.9873134323692457,1.4324781680300454
2002-03-21,-0.49133318373030643,0.18779441340389202,2.0060268659051483,-0.5432217334065967
2002-03-22,1.2434633766819077,-1.7226646422922811,1.9656018063365852,0.4076365285759937
2002-03-23,-1.3255501470901725,2.173699713760894,-0.14212301538100935,-0.8885005664440339
2002-03-24,0.6449126141318478,0.2721009071861438,-3.025421714267949,-0.4140983312651022
2002-03-25,-0.41878685890650524,-1.39078068011219,-0.6268916143205238,-1.0404348270997763
2002-03-26,-0.38246804319458927,1.81394979777695,-1.9252901503827577,0.17380991819179673
2002-03-27,0.14971422248693309,-0.9667016677913969,1.9967890115705058,-0.4822736819470603
2002-03-28,1.0479432969703741,0.3773241170571317,1.57657500731689,0.7836005390792097
2002-03-29,0.28610167710729767,0.012186666350726566,0.23263486187794524,0.6967686946085927
2002-03-30,-0.1885159036376829,-0.05991321031811845,-0.9783403689737581,0.9756198405363633
2002-03-31,-0.8616571464143116,-0.4124503990056577,0.06289812220788002,-1.495634092484493
2002-04-01,-0.20961779454184146,-1.0856467468993942,-0.005122847384697978,0.6395901602623324
2002-04-02,-3.5457579562311405,0.6219702916378899,0.9976908825422548,0.5965189896825045
2002-04-03,0.04807144587932069,-1.5497450917830977,-1.2069501916446093,1.2920223033099896
2002-04-04,-0.44515329763756256,0.10695843167714555,-0.20832151126219384,0.3949592622926894
2002-04-05,-1.2488737283590992,-0.45441141011573577,-1.0439150077719115,0.11286616792694264
2002-04-06,0.3508873351862991,0.62605694562928,0.8927771926328404,0.22209112059245253
2002-04-07,-0.3642896597807958,-0.2943965551419721,1.47380507958246,-1.2504104438630756
2002-04-08,-1.4310670953094669,-0.12940302667216008,0.29260002033053556,0.46702081007609014
2002-04-09,0.7221395022736239,-1.4350935787708718,0.06997275344553042,-0.6526496780905732
2002-04-10,-0.33836975018297377,0.28044572845084115,-0.8658586614034491,1.2014276786661189
2002-04-11,-0.7712774532187706,-0.26864830542455,0.2630902233755468,0.32361430866724344
2002-04-12,0.31038880146997705,-0.9781415739774629,-1.0678458410820992,0.19764852867100652
2002-04-13,0.5803253787516279,-0.47292212862913513,-0.7586147598708681,-0.6053854069224893
2002-04-14,-0.22119668184784969,-0.7939418244057025,2.2101978832164244,0.2836541620138591
2002-04-15,-0.11363774865697067,-0.21279603298505068,-1.5800693024910792,-0.8429810639459809
2002-04-16,0.04562605000323563,1.7285556788761782,0.27545019555032435,2.49610872803175
2002-04-17,0.041089365621112636,1.8968026011396475,-0.11004066432967655,0.265901362252417
2002-04-18,-0.8735977301713314,-1.6079743225921341,2.217001647262338,0.5975271102031973
2002-04-19,-2.933581447814355,-0.26730354478006574,-1.368320367085764,0.3002267883826593
2002-04-20,-0.6820002902645029,-0.2939683701204945,1.072765647866247,0.7308895898935569
2002-04-21,0.0902717682064544,0.5067391249920934,1.0407709310573088,-0.21098684772712462
2002-04-22,-1.9240988447214078,-0.12548452971514212,0.005593244073696929,-1.6803266109829043
2002-04-23,1.0706163307465273,0.35884132624638493,0.8931372202035374,-0.3879547780248375
2002-04-24,-0.5629943276890989,-0.9243815278608464,-1.573422405635268,-1.0538245590185447
2002-04-25,0.8046058230052037,-0.7832481382228862,1.29943515777246,-0.6824044185407788
2002-04-26,-1.1369955629620636,-0.684936204597384,0.05518700223392186,-0.38988970153077535
2002-04-27,0.4738978089627541,-0.07581892161585922,0.7622807334543505,1.2306114464598865
2002-04-28,-0.6342391637070215,1.0293021458557883,0.09607844671311334,-0.128698160332693
2002-04-29,-0.9767828730076966,0.38209289246583317,-1.378069278827728,-0.4393770598538366
2002-04-30,0.38793569695233693,-0.37985528579514594,0.0541216696925803,1.8122403117337769
2002-05-01,-1.0081976516207216,-0.44488582930526055,2.602744074550715,1.2201257015861642
2002-05-02,-1.1274276288176261,0.3519692034877929,-0.6830659362137745,-1.6888903985773975
2002-05-03,1.8196529147800609,-0.6173894253503506,0.7261369166912099,-0.035457497042616914
2002-05-04,-0.14325513634354295,0.1273519475405932,-0.460522977496513,-0.2665406359010183
2002-05-05,-0.7968088897287886,-0.23684702995178458,0.9313334072508915,0.10289163396134718
2002-05-06,-0.6295875935482582,0.5133779477695388,-1.019023764708012,0.30188374103953214
2002-05-07,-1.3233029902668387,-0.5341653922840708,0.5706083084324534,0.18210109492339843
2002-05-08,-0.659810629267176,0.7441120280214396,-0.6994131153436268,-0.7229891794032501
2002-05-09,-0.7412876661079306,-1.1219787141294149,0.21381905267804513,0.9519215027533656
2002-05-10,-0.9367829985145149,-1.5379415276407773,1.3334462391744517,0.6576293734305905
2002-05-11,2.499984626505756,0.030285763481480696,-1.431470725016579,-0.9156886078837798
2002-05-12,0.07715709644989087,1.4904239311091116,-0.16001711196235,2.879494879425303
2002-05-13,-0.7341453131119299,0.30481362952656343,-0.8368455163522517,0.4267927201777196
2002-05-14,1.274645898904866,0.6398475122179563,-0.058309803351827914,-1.5807356945454079
2002-05-15,-1.0194459022531066,0.15648639995673388,1.0770314836214225,-0.9128427143452289
2002-05-16,-0.23815924268629957,1.2912430272985833,0.6768481654543291,-0.3127009264066107
2002-05-17,-0.10096271168826035,-0.6245675834844038,0.6019968516401125,0.922633481294021
2002-05-18,0.711477599683573,0.46218483665837806,1.5424979275879702,-0.2957352825764004
2002-05-19,-1.6487184261308507,-1.956322613714978,-0.6358891918467403,0.10932982338128525
2002-05-20,0.22597382509993155,-2.022960417866457,1.138922813725188,0.4933872267624241
2002-05-21,-0.4755459848415909,1.6516861457579335,0.4767629616545547,-0.4010279637796401
2002-05-22,0.7386992238128062,0.012483500946457607,0.19005777152874562,-0.16909768460500776
2002-05-23,-1.0743035825174287,-1.0366927559317947,1.069380701234793,0.6992966724887214
2002-05-24,-0.8370436040703082,-1.134340716751972,-1.3890889286533028,-1.6325606310382867
2002-05-25,1.1655407559670083,0.6032914286011487,-0.46911206030383373,0.5581246898492924
2002-05-26,-0.7560366238049171,0.024421168835784865,0.7681840425828576,-0.983593650800543
2002-05-27,-0.6742981562015661,0.6480506148216683,0.741053023635532,1.9117636934565545
2002-05-28,1.5639490477615088,1.3751292412858485,0.6165911991999722,0.5552369500293266
2002-05-29,-0.7544967648587214,0.8539251464197162,-0.7556922786767577,-1.57780966897957
2002-05-30,-1.0962152315402671,-0.8914004600467268,-0.4776639908021355,-0.8722114391544963
2002-05-31,-0.3073494889270683,1.1294038446791668,0.5692365109490753,0.7538268485708151
2002-06-01,0.34857940463904524,1.1719641730254207,0.3631515767627631,-0.2244757018326727
2002-06-02,1.0405443765475577,0.13281324722278373,-1.0965851249840703,1.0890088141879835
2002-06-03,0.1349261194491986,-1.3072550576828152,0.29445548407390065,-0.23965598983433412
2002-06-04,1.31235433163931,0.04288816832570925,0.15099270119678507,0.9839390709274026
2002-06-05,1.3191127056507916,-0.21963652210833218,0.11898098210841997,-0.6869692276584614
2002-06-06,0.5137549334771182,0.5828634093660907,0.22491224930614434,-0.860620876963648
2002-06-07,1.7283018908596703,-3.046164826178621,1.6632534743638991,-1.9731712469813154
2002-06-08,-0.6391458473109509,2.5104320716453583,0.6165520559354861,-1.345727216916918
2002-06-09,0.9977325640624317,-1.8595961649409987,1.1452992548289216,-1.1400785943138991
2002-06-10,-0.10913021965464585,0.5453983629632642,-1.2349869662530024,0.26370509438842976
2002-06-11,-0.02291133555523448,0.4667563572901663,-1.2571449288624368,-0.6647940762283615
2002-06-12,-1.613769387805454,-0.7903538647159547,1.0089608011989428,-0.9777198368127165
2002-06-13,0.12128680281547213,-2.1237090291435683,-0.3288163984832681,-0.9608058773033519
2002-06-14,-1.1403609636665073,0.800035280445468,1.634358361410819,0.0992358003572021
2002-06-15,0.9342629598100273,-0.3808660917461749,-1.5165854773983836,-0.37495802818047175
2002-06-16,-1.280622766347623,-0.7999163743053455,0.403608752816007,0.2723332707698467
2002-06-17,0.4525194203842938,-0.6683587620382179,0.5286429340215003,-1.231037273980546
2002-06-18,0.22352465279898973,0.5082901137226031,-0.39227541877966954,-0.34434034315203454
2002-06-19,0.6351119687580687,-0.1062423493990246,0.21702250796288372,-1.1344959596581348
2002-06-20,0.11627673617078603,-1.458556524762107,-0.05480742067482941,-0.7409527383360754
2002-06-21,-0.4677563343257928,0.20192207103783594,0.04087591023310272,1.0721902877637857
2002-06-22,-1.3834488816250665,-0.6300292284268622,0.3654004015450329,-0.6278701842598032
2002-06-23,0.3743426904790349,0.8620000145822142,0.2451354674847877,-2.127054127033244
2002-06-24,-0.5706619305839566,-0.18518349076157975,0.5290196886178093,-0.6129083116549048
2002-06-25,-1.0334651423386045,1.252354893764029,-0.8348235377604588,0.36991315030521194
2002-06-26,-0.7876290938628238,-0.9016912219151592,-0.414983108551221,-0.17302657710392885
2002-06-27,-1.7587647313964323,-0.34624365621121006,-0.690168261006911,-1.4396003533857067
2002-06-28,0.03470749727424648,0.3595903523912558,-1.4082527790259936,-0.1725058779784279
2002-06-29,0.1359214136055056,-0.9316127356288886,-0.3662155019866228,0.08851886454598581
2002-06-30,0.20768400793638958,-1.4413587653515267,-0.6442359399910871,-0.4133358644528805
2002-07-01,0.8935313632745984,-0.4705828106229241,-0.46578224873945445,0.16503423760655178
2002-07-02,0.3219266916539146,-2.553213100079775,1.0664366449420755,1.4126584385530074
2002-07-03,1.1837023579990198,0.7123778655848249,-0.10793962139829764,-0.983199378928457
2002-07-04,1.7631672471888247,0.5440180143036889,-0.3080208661088486,0.15077391694690162
2002-07-05,1.4135342118144152,-0.33156731047932825,0.09879101971147514,-0.2615210467584922
2002-07-06,0.5056122595617445,0.3069031755150319,-1.2917892258312464,-0.4821691202062474
2002-07-07,0.6667853341370422,1.8590463496434708,0.4442077706594675,0.028116421809434505
2002-07-08,0.7920095671897024,0.8097173384044545,0.14807363006154145,-0.060393185668448805
2002-07-09,-0.9187110814110759,-0.17353935860275832,0.20699448665473946,1.1984718783363617
2002-07-10,-0.015512466288974031,1.9915027656660196,-1.3001985828584348,1.684086530000842
2002-07-11,0.5402986842221656,-0.7519727532055718,-0.09046873649211475,1.040126180402108
2002-07-12,-0.9016743430652701,-1.2948590501507529,-1.5113722573727795,-0.0050015898053989115
2002-07-13,0.3358644227155548,-1.3795933492848247,1.0866119099297253,0.42755235420749277
2002-07-14,-0.665396145450958,1.7714105622526006,1.3305489173912393,-0.755130446900445
2002-07-15,-1.7259505785302394,-0.3932271876911839,0.9102193185062125,-1.1600031605465784
2002-07-16,-1.0696553782719598,-1.0805397031593806,-0.6561771291843527,-1.1336062763009267
2002-07-17,0.196434730982652,-1.2651494564193502,0.9544406855128872,0.3108646734714805
2002-07-18,0.22945615785392245,0.6632068596386514,-0.8275381806173289,-0.03835025386657424
2002-07-19,-1.7823258471920476,0.6902423509793991,-0.7046958294148316,-1.560262470122888
2002-07-20,-1.6773776242766363,1.013792956684641,0.5335961568654185,-0.6943699432891915
2002-07-21,-0.35735952691677014,0.1738833894166711,1.3408904949422558,0.11150854199339504
2002-07-22,0.46162448871596445,-0.1984612087524203,-1.4719212439442937,0.09017182292666305
2002-07-23,0.6038840600552701,0.08052566598347093,-1.791876093628908,-0.6233753180118478
2002-07-24,1.1216786190191894,-1.663010547406633,-0.9732724649841947,1.7175424358449254
2002-07-25,-0.6744373098870463,0.9193942339298287,2.788945506477074,-0.1906316572094434
2002-07-26,1.1283515890446576,-0.37572099524326424,-1.2685242650996715,-1.5443695517333431
2002-07-27,0.27595428281188206,-1.6342000978163993,-0.9980499095017125,-1.0243722313218149
2002-07-28,-1.4838512820124634,-0.03733082358928965,1.3810537072667093,1.33253179241028
2002-07-29,1.755405758107023,0.9333120931875339,0.23492562253553168,-1.5328480164114553
2002-07-30,0.06466078498312616,-1.1069913578226869,0.6690536862327549,0.39707485091460004
